*ID,*骸骨を使役するチュートリアルのボス。,,,,
10,,,,,
*名前,*属性,*経験値,,,
ネクロマンサー,0,40,,,
*HP,*攻撃,*防御,*敏捷,*魔力,*技能
500,34,7,15,29,15
*初期ステート,,,,,
9,0,0,,,
0,0,0,,,
0,0,0,,,
0,0,0,,,
0,0,0,,,
0,0,0,,,
0,0,0,,,
0,0,0,,,
*太陽エンチャント(テスト),,,,,
S,17,10,10,,
8,2,1,0,,
0,0,0,0,,
*月エンチャント(テスト),,,,,
S,18,10,10,,
8,2,1,0,,
0,0,0,0,,
*星エンチャント(テスト),,,,,
S,19,10,10,,
8,2,1,0,,
0,0,0,0,,
*光弾二連発(1),,,,,
S,9,1,15,,
8,10,8,0,,
0,0,0,0,,
*光弾二連発(2),,,,,
S,9,1,15,,
8,10,9,0,,
0,0,0,0,,
*たまにクナイ弾,,,,,
S,5,2,4,,
0,0,0,0,,
0,0,0,0,,
*攻撃,,,,,
A,0,1,5,,
0,0,0,0,,
0,0,0,0,,
*HP50%以下でミョルニル,,,,,
S,12,1,6,,
1,50,0,0,,
0,0,0,0,,
*仲間が二人居るときは自分を回復,,,,,
S,14,5,5,,
10,3,0,0,,
1,80,0,0,,
